x1_PD009_right,y1_PD009_right,x2_PD009_right,y2_PD009_right,x1_PD012_left,y1_PD012_left,x2_PD012_left,y2_PD012_left,x1_PD004_left,y1_PD004_left,x2_PD004_left,y2_PD004_left,x1_PD013_right,y1_PD013_right,x2_PD013_right,y2_PD013_right,x1_PD002_left,y1_PD002_left,x2_PD002_left,y2_PD002_left,x1_PD008_right,y1_PD008_right,x2_PD008_right,y2_PD008_right,x1_PD011_right,y1_PD011_right,x2_PD011_right,y2_PD011_right,x1_PD003_left,y1_PD003_left,x2_PD003_left,y2_PD003_left,x1_PD001_right,y1_PD001_right,x2_PD001_right,y2_PD001_right,x1_PD006_left,y1_PD006_left,x2_PD006_left,y2_PD006_left,x1_PD010_left,y1_PD010_left,x2_PD010_left,y2_PD010_left,x1_PD007_right,y1_PD007_right,x2_PD007_right,y2_PD007_right,x1_PD005_right,y1_PD005_right,x2_PD005_right,y2_PD005_right
12.1333,-0.2016,12.1333,-0.1008,12.1333,4.9395,12.1333,4.2137,12.1333,5.3931,12.1333,8.4677,12.1333,5.9274,12.1333,-4.5161,,,12.1333,4.3347,,,12.1333,6.6935,12.1333,2.9637,12.1333,3.4677,12.1333,2.4395,12.1333,3.3468,12.1333,0.5847,12.1333,5.8065,12.1333,5.1815,12.1333,8.2661,,,12.1333,6.4113,12.1333,1.0887,12.1333,5.0,12.1333,7.4194,12.1333,-5.7768
12.1367,-0.3427,12.1367,0.0403,12.1367,4.879,12.1367,4.4355,12.1367,5.4183,12.1367,8.5484,12.1367,5.9677,12.1367,-4.5161,,,12.1367,4.496,,,12.1367,6.6532,12.1367,3.004,12.1367,3.5887,12.1367,2.8831,12.1367,3.4073,12.1367,0.7056,12.1367,5.9677,12.1367,5.1613,12.1367,7.9637,,,12.1367,6.6129,12.1367,1.1089,12.1367,5.0403,12.1367,7.6008,12.1367,-5.7531
12.14,-0.1613,12.14,-0.1008,12.14,5.0,12.14,4.5565,12.14,5.4435,12.14,8.3871,12.14,6.0887,12.14,-4.5363,,,12.14,4.5766,,,12.14,6.6129,12.14,2.9839,12.14,3.5685,12.14,3.125,12.14,3.3669,12.14,0.5645,12.14,5.8669,12.14,5.2823,12.14,8.2863,,,12.14,6.9758,12.14,1.129,12.14,5.2016,12.14,7.4395,12.14,-5.7293
12.1433,-0.3024,12.1433,0.0605,12.1433,4.9194,12.1433,4.3548,12.1433,5.6048,12.1433,8.4476,12.1433,6.0081,12.1433,-4.5766,,,12.1433,4.4758,,,12.1433,6.7137,12.1433,3.004,12.1433,3.6694,12.1433,3.1048,12.1433,3.3871,12.1433,0.6048,12.1433,5.9677,12.1433,5.2419,12.1433,8.1048,,,12.1433,7.5605,12.1433,1.0887,12.1433,5.1008,12.1433,7.2379,12.1433,-5.7055
12.1467,-0.0605,12.1467,0.0,12.1467,4.879,12.1467,4.5161,12.1467,5.3831,12.1467,8.5282,12.1467,6.0484,12.1467,-4.5565,,,12.1467,4.5968,,,12.1467,6.6331,12.1467,3.125,12.1467,3.629,12.1467,2.9637,12.1467,3.3871,12.1467,0.3831,12.1467,5.9677,12.1467,5.1008,12.1467,8.1653,,,12.1467,8.004,12.1467,1.0685,12.1467,5.1411,12.1467,7.3589,12.1467,-5.6817
12.15,-0.2016,12.15,0.0,12.15,5.0,12.15,4.496,12.15,5.2621,12.15,8.3468,12.15,5.9476,12.15,-4.5766,,,12.15,4.6774,,,12.15,6.6129,12.15,3.125,12.15,3.6089,12.15,2.6613,12.15,3.4677,12.15,0.6653,12.15,6.2298,12.15,5.3831,,,,,12.15,7.9435,12.15,1.1694,12.15,5.4435,12.15,7.5403,12.15,-5.658
12.1533,-0.1613,12.1533,-0.0806,12.1533,5.0403,12.1533,4.5766,12.1533,5.4435,12.1533,8.5282,12.1533,6.2097,12.1533,-4.496,,,12.1533,4.879,,,12.1533,6.6129,12.1533,2.8831,12.1533,3.6492,12.1533,2.7419,12.1533,3.4073,12.1533,0.6855,12.1533,5.9274,12.1533,5.0605,,,,,12.1533,7.8024,12.1533,1.2298,12.1533,5.4032,12.1533,7.5,12.1533,-5.6342
12.1567,-0.0605,12.1567,0.2016,12.1567,5.1008,12.1567,4.6371,12.1567,5.4234,12.1567,8.7298,12.1567,6.1089,12.1567,-4.5968,,,12.1567,4.5161,,,12.1567,6.6935,12.1567,2.9435,12.1567,3.6089,12.1567,2.8024,12.1567,3.4476,12.1567,0.5847,12.1567,5.9073,12.1567,5.1815,,,,,12.1567,7.7016,12.1567,0.8871,12.1567,5.4637,12.1567,7.3589,12.1567,-5.6104
12.16,0.1613,12.16,0.1008,12.16,4.9395,12.16,4.5766,12.16,5.4032,12.16,8.6492,12.16,6.3508,12.16,-4.5565,,,12.16,4.6976,,,12.16,6.5927,12.16,3.1653,12.16,3.75,12.16,2.9032,12.16,3.3871,12.16,0.5847,12.16,5.8871,12.16,5.2419,,,,,12.16,7.4798,12.16,1.2298,12.16,5.8065,12.16,7.2177,12.16,-5.5866
12.1633,0.0202,12.1633,0.3226,12.1633,4.9798,12.1633,4.6371,12.1633,5.5242,12.1633,8.5887,12.1633,6.0887,12.1633,-4.5363,,,12.1633,4.5968,,,12.1633,6.754,12.1633,3.1048,12.1633,3.6694,12.1633,2.9234,12.1633,3.4677,12.1633,0.8065,12.1633,6.0887,12.1633,5.3629,,,,,12.1633,7.7218,12.1633,1.1492,12.1633,5.7056,12.1633,7.4798,12.1633,-5.5628
12.1667,0.1008,12.1667,0.1613,12.1667,4.9798,12.1667,4.496,12.1667,5.3629,12.1667,8.5484,12.1667,6.2903,12.1667,-4.5968,,,12.1667,4.7379,,,12.1667,6.754,12.1667,3.1452,12.1667,3.7097,12.1667,2.9234,12.1667,3.5282,12.1667,0.6653,12.1667,5.9073,12.1667,5.4032,,,,,12.1667,7.7016,12.1667,1.3508,12.1667,5.7661,12.1667,7.5605,12.1667,-5.5391
12.17,0.0,12.17,-0.1815,12.17,4.9194,12.17,4.7177,12.17,5.4839,12.17,8.7903,12.17,6.1895,12.17,-4.5161,,,12.17,4.5161,,,12.17,6.6129,12.17,3.1452,12.17,3.7903,12.17,3.004,12.17,3.5484,12.17,0.625,12.17,5.9073,12.17,5.4032,,,,,12.17,7.8226,12.17,1.3306,12.17,5.9073,12.17,7.5403,12.17,-5.5153
12.1733,-0.1008,12.1733,0.121,12.1733,5.1411,12.1733,4.6573,12.1733,5.1411,12.1733,8.7298,12.1733,6.3306,12.1733,-4.6371,,,12.1733,4.5766,,,12.1733,6.6532,12.1733,3.1452,12.1733,3.871,12.1733,2.8629,12.1733,3.5081,12.1733,0.8266,12.1733,6.0887,12.1733,5.2016,,,,,12.1733,7.8024,12.1733,1.3306,12.1733,5.9073,12.1733,7.5605,12.1733,-5.4915
12.1767,-0.0605,12.1767,0.1613,12.1767,4.9798,12.1767,4.8185,12.1767,5.2621,12.1767,8.5685,12.1767,6.4113,12.1767,-4.6976,,,12.1767,4.6169,,,12.1767,6.5927,12.1767,3.125,12.1767,3.8306,12.1767,2.9839,12.1767,3.629,12.1767,0.5444,12.1767,6.1694,12.1767,5.4234,,,,,12.1767,7.5202,12.1767,1.1694,12.1767,6.0282,12.1767,7.5806,12.1767,-5.4677
12.18,0.0403,12.18,0.0,12.18,5.0,12.18,4.6573,12.18,5.121,12.18,8.7097,12.18,6.25,12.18,-4.6774,,,12.18,4.6976,,,12.18,6.6532,12.18,3.2258,12.18,3.871,12.18,3.0847,12.18,3.6694,12.18,0.8468,12.18,5.9879,12.18,5.4637,,,,,12.18,7.8226,12.18,1.4113,12.18,6.0282,12.18,7.5202,12.18,-5.444
12.1833,-0.0403,12.1833,-0.121,12.1833,5.1008,12.1833,4.7177,12.1833,5.1815,12.1833,8.5081,12.1833,6.3911,12.1833,-4.7177,,,12.1833,4.8185,,,12.1833,6.6129,12.1833,3.1653,12.1833,3.9718,12.1833,3.1452,12.1833,3.7702,12.1833,0.9073,12.1833,6.1895,12.1833,5.3629,,,,,12.1833,7.9234,12.1833,1.4516,12.1833,6.0282,12.1833,7.621,12.1833,-5.4202
12.1867,-0.0806,12.1867,0.1008,12.1867,4.9798,12.1867,4.7581,12.1867,5.4234,12.1867,8.6694,12.1867,6.4718,12.1867,-4.6976,,,12.1867,4.9597,,,12.1867,6.5524,12.1867,3.2056,12.1867,3.8306,12.1867,3.2056,12.1867,3.629,12.1867,0.7258,12.1867,5.9677,12.1867,5.6048,,,,,12.1867,7.8226,12.1867,1.1694,12.1867,6.3105,12.1867,7.5605,12.1867,-5.3964
12.19,0.0605,12.19,0.2218,12.19,5.121,12.19,4.8589,12.19,5.3024,12.19,8.6089,12.19,6.4315,12.19,-4.9194,,,12.19,4.7379,,,12.19,6.4718,12.19,3.2661,12.19,3.9113,12.19,3.1048,12.19,3.6694,12.19,0.746,12.19,5.9476,12.19,5.4234,,,,,12.19,7.621,12.19,1.4516,12.19,6.371,12.19,7.6613,12.19,-5.3726
12.1933,0.3024,12.1933,-0.0202,12.1933,5.2016,12.1933,4.7177,12.1933,5.2016,12.1933,8.5685,12.1933,6.5121,12.1933,-4.9194,,,12.1933,4.9194,,,12.1933,6.4718,12.1933,3.1855,12.1933,3.8911,12.1933,3.1653,12.1933,3.5887,12.1933,0.7258,12.1933,6.1492,12.1933,5.4435,,,,,12.1933,7.9637,12.1933,1.371,12.1933,6.4919,12.1933,7.6613,12.1933,-5.3489
12.1967,0.3226,12.1967,0.2016,12.1967,5.0605,12.1967,4.6169,12.1967,5.3226,12.1967,8.629,12.1967,6.5121,12.1967,-4.7581,,,12.1967,4.7782,,,12.1967,6.6532,12.1967,3.2056,12.1967,3.9113,12.1967,3.2863,12.1967,3.6694,12.1967,0.8065,12.1967,6.0887,12.1967,5.5242,,,,,12.1967,7.7621,12.1967,1.6331,12.1967,6.5726,12.1967,7.7218,12.1967,-5.3251
12.2,0.121,12.2,0.2419,12.2,5.1411,12.2,4.7984,12.2,5.3831,12.2,8.75,12.2,6.1694,12.2,-4.7581,,,12.2,4.8185,,,12.2,6.4919,12.2,3.2056,12.2,4.0121,12.2,3.2661,12.2,3.7298,12.2,0.8871,12.2,6.2298,12.2,5.5242,,,,,12.2,7.8427,12.2,1.4113,12.2,6.5121,12.2,7.7218,12.2,-5.3013
12.2033,0.2016,12.2033,0.2419,12.2033,5.2419,12.2033,4.7581,12.2033,5.1411,12.2033,8.7298,12.2033,6.5121,12.2033,-4.7581,,,12.2033,4.8589,,,12.2033,6.7339,12.2033,3.3065,12.2033,4.0121,12.2033,3.2863,12.2033,3.75,12.2033,0.9677,12.2033,6.2298,12.2033,5.5444,,,,,12.2033,7.8226,12.2033,1.5121,12.2033,6.5726,12.2033,7.6411,12.2033,-5.2775
12.2067,0.2621,12.2067,0.0403,12.2067,5.121,12.2067,4.8589,12.2067,5.5645,12.2067,8.8105,12.2067,6.5726,12.2067,-4.6169,,,12.2067,4.879,,,12.2067,6.6734,12.2067,3.3266,12.2067,4.1331,12.2067,3.3266,12.2067,3.75,12.2067,0.9879,12.2067,6.1089,12.2067,5.4839,,,,,12.2067,7.9032,12.2067,1.7944,12.2067,6.6734,12.2067,7.6008,12.2067,-5.2538
12.21,0.1411,12.21,0.121,12.21,5.2419,12.21,4.7379,12.21,5.3831,12.21,8.5081,12.21,6.4919,12.21,-4.5968,,,12.21,4.7581,,,12.21,6.3911,12.21,3.3871,12.21,4.0726,12.21,3.2863,12.21,3.7298,12.21,0.8669,12.21,5.9476,12.21,5.5847,,,,,12.21,7.8024,12.21,1.4919,12.21,6.7137,12.21,7.8427,12.21,-5.23
12.2133,0.2016,12.2133,0.3831,12.2133,5.1613,12.2133,4.9395,12.2133,5.121,12.2133,8.7097,12.2133,6.6129,12.2133,-4.5363,,,12.2133,4.8589,,,12.2133,6.6331,12.2133,3.2056,12.2133,4.0927,12.2133,3.2661,12.2133,3.6895,12.2133,0.8669,12.2133,6.1089,12.2133,5.4234,,,,,12.2133,7.9839,12.2133,1.5927,12.2133,6.5726,12.2133,7.7419,12.2133,-5.2062
12.2167,0.2218,12.2167,0.3226,12.2167,5.1008,12.2167,4.9395,12.2167,5.0605,12.2167,8.5282,12.2167,6.6935,12.2167,-4.6976,,,12.2167,5.0806,,,12.2167,6.5121,12.2167,3.1653,12.2167,3.9919,12.2167,3.246,12.2167,3.6694,12.2167,0.9677,12.2167,6.1694,12.2167,5.4637,,,,,12.2167,8.004,12.2167,1.3911,12.2167,6.754,12.2167,7.7218,12.2167,-5.1824
12.22,0.6653,12.22,0.1815,12.22,5.1008,12.22,5.0,12.22,4.9798,12.22,8.7903,12.22,6.5726,12.22,-4.6976,,,12.22,5.121,,,12.22,6.5524,12.22,3.3468,12.22,4.1935,12.22,3.3065,12.22,3.75,12.22,0.8871,12.22,6.1694,12.22,5.5847,,,,,12.22,7.8427,12.22,1.6129,12.22,6.6935,12.22,7.7218,12.22,-5.1586
12.2233,0.3024,12.2233,0.2016,12.2233,5.2016,12.2233,4.8992,12.2233,5.0605,12.2233,8.4879,12.2233,6.7742,12.2233,-4.5968,,,12.2233,5.121,,,12.2233,6.6935,12.2233,3.3669,12.2233,4.1935,12.2233,3.3065,12.2233,3.75,12.2233,0.9476,12.2233,6.2097,12.2233,5.3831,,,,,12.2233,7.9839,12.2233,1.5524,12.2233,6.7339,12.2233,7.7218,12.2233,-5.1349
12.2267,0.3831,12.2267,0.4839,12.2267,5.2218,12.2267,5.0605,12.2267,5.121,12.2267,8.6694,12.2267,6.8952,12.2267,-4.5968,,,12.2267,4.9597,,,12.2267,6.5524,12.2267,3.4073,12.2267,4.1331,12.2267,3.4677,12.2267,3.7702,12.2267,0.9677,12.2267,6.3508,12.2267,5.6048,,,,,12.2267,8.1653,12.2267,1.7339,12.2267,6.8145,12.2267,7.7218,12.2267,-5.1111
12.23,0.3427,12.23,0.5847,12.23,5.1411,12.23,5.0806,12.23,5.1008,12.23,8.3468,12.23,6.5726,12.23,-4.5565,,,12.23,5.2218,,,12.23,6.5524,12.23,3.3669,12.23,4.1331,12.23,3.4274,12.23,3.8306,12.23,0.8266,12.23,6.25,12.23,5.7056,,,,,12.23,7.7419,12.23,1.7137,12.23,6.6331,12.23,7.7621,12.23,-5.0873
12.2333,0.4234,12.2333,0.4637,12.2333,5.2621,12.2333,5.0403,12.2333,5.1815,12.2333,8.5484,12.2333,6.5524,12.2333,-4.5766,,,12.2333,5.1815,,,12.2333,6.6331,12.2333,3.4879,12.2333,4.0927,12.2333,3.3871,12.2333,3.8508,12.2333,0.9677,12.2333,6.4113,12.2333,5.6048,,,,,12.2333,8.125,12.2333,1.7137,12.2333,6.754,12.2333,7.9435,12.2333,-5.0635
12.2367,0.2823,12.2367,0.3629,12.2367,5.2419,12.2367,5.0,12.2367,5.0202,12.2367,8.7097,12.2367,6.4919,12.2367,-4.6774,,,12.2367,5.0605,,,12.2367,6.4718,12.2367,3.5282,12.2367,4.2742,12.2367,3.5282,12.2367,3.9113,12.2367,1.0282,12.2367,6.3105,12.2367,5.6653,,,,,12.2367,7.9839,12.2367,1.8347,12.2367,6.754,12.2367,7.8831,12.2367,-5.0398
12.24,0.504,12.24,0.6653,12.24,5.1613,12.24,5.0605,12.24,5.0202,12.24,8.7097,12.24,6.6734,12.24,-4.6169,,,12.24,4.9194,,,12.24,6.4315,12.24,3.5282,12.24,4.1734,12.24,3.5081,12.24,3.9315,12.24,0.9274,12.24,6.2903,12.24,5.6048,,,,,12.24,7.8629,12.24,1.6532,12.24,6.7339,12.24,7.9032,12.24,-5.016
12.2433,0.5444,12.2433,0.5847,12.2433,5.2823,12.2433,4.9597,12.2433,5.0806,12.2433,8.4677,12.2433,6.6129,12.2433,-4.5565,,,12.2433,4.9798,,,12.2433,6.6935,12.2433,3.4476,12.2433,4.3145,12.2433,3.4476,12.2433,3.9113,12.2433,0.9274,12.2433,6.1089,12.2433,5.7863,,,,,12.2433,8.1048,12.2433,1.7944,12.2433,6.754,12.2433,7.8427,12.2433,-4.9922
12.2467,0.5444,12.2467,0.3831,12.2467,5.4234,12.2467,5.121,12.2467,5.2419,12.2467,8.8105,12.2467,6.8347,12.2467,-4.5161,,,12.2467,5.1815,,,12.2467,6.6129,12.2467,3.5081,12.2467,4.3145,12.2467,3.4476,12.2467,3.871,12.2467,0.9677,12.2467,6.3306,12.2467,5.625,,,,,12.2467,7.8226,12.2467,1.8145,12.2467,6.7137,12.2467,7.8629,12.2467,-4.9684
12.25,0.5444,12.25,0.5645,12.25,5.3629,12.25,5.1008,12.25,5.1411,12.25,8.5685,12.25,6.9758,12.25,-4.5565,,,12.25,5.1008,,,12.25,6.5323,12.25,3.5685,12.25,4.375,12.25,3.5484,12.25,3.9315,12.25,1.129,12.25,6.2903,12.25,5.7056,,,,,12.25,8.125,12.25,1.7339,12.25,6.9153,12.25,8.004,12.25,-4.9447
12.2533,0.5645,12.2533,0.4839,12.2533,5.1815,12.2533,5.0,12.2533,5.1815,12.2533,8.5887,12.2533,6.7944,12.2533,-4.4758,,,12.2533,5.2823,,,12.2533,6.6935,12.2533,3.4879,12.2533,4.375,12.2533,3.5484,12.2533,3.8911,12.2533,0.9879,12.2533,6.2702,12.2533,5.7258,,,,,12.2533,8.1653,12.2533,1.8548,12.2533,6.9153,12.2533,7.8831,12.2533,-4.9209
12.2567,0.504,12.2567,0.6855,12.2567,5.2823,12.2567,5.1008,12.2567,5.2419,12.2567,8.3669,12.2567,6.7339,12.2567,-4.4556,,,12.2567,5.4234,,,12.2567,6.6935,12.2567,3.4476,12.2567,4.2742,12.2567,3.5081,12.2567,3.9718,12.2567,1.0685,12.2567,6.1694,12.2567,5.7258,,,,,12.2567,8.1452,12.2567,1.9355,12.2567,6.8952,12.2567,7.8427,12.2567,-4.8971
12.26,0.5444,12.26,0.625,12.26,5.3629,12.26,5.3226,12.26,5.4637,12.26,8.4879,12.26,6.754,12.26,-4.3347,,,12.26,5.2621,,,12.26,6.6935,12.26,3.7097,12.26,4.375,12.26,3.4476,12.26,4.0121,12.26,1.0484,12.26,6.3105,12.26,5.625,,,,,12.26,8.246,12.26,1.8347,12.26,6.8952,12.26,8.004,12.26,-4.8733
12.2633,0.4839,12.2633,0.6855,12.2633,5.3831,12.2633,5.1411,12.2633,5.1815,12.2633,8.7097,12.2633,7.0565,12.2633,-4.1935,,,12.2633,5.0605,,,12.2633,6.6935,12.2633,3.6694,12.2633,4.4556,12.2633,3.5081,12.2633,4.0121,12.2633,0.9274,12.2633,6.2298,12.2633,5.7056,,,,,12.2633,8.2056,12.2633,1.8952,12.2633,6.9556,12.2633,7.9435,12.2633,-4.8496
12.2667,0.504,12.2667,0.7258,12.2667,5.2621,12.2667,5.1008,12.2667,5.0605,12.2667,8.5685,12.2667,7.0565,12.2667,-4.2137,,,12.2667,5.2621,,,12.2667,6.5524,12.2667,3.6694,12.2667,4.3347,12.2667,3.5484,12.2667,4.1331,12.2667,1.1694,12.2667,6.1492,12.2667,5.625,,,,,12.2667,8.0847,12.2667,1.875,12.2667,6.9355,12.2667,8.004,12.2667,-4.8258
12.27,0.9073,12.27,0.746,12.27,5.4032,12.27,5.1613,12.27,5.3427,12.27,8.5685,12.27,6.8548,12.27,-4.0927,,,12.27,5.2621,,,12.27,6.6331,12.27,3.6694,12.27,4.4355,12.27,3.6492,12.27,3.9718,12.27,1.0282,12.27,6.371,12.27,5.5444,,,,,12.27,8.004,12.27,1.9556,12.27,6.9758,12.27,8.1048,12.27,-4.802
12.2733,0.7661,12.2733,0.7056,12.2733,5.4637,12.2733,5.1613,12.2733,5.1613,12.2733,8.7702,12.2733,7.1169,12.2733,-3.9113,,,12.2733,5.4435,,,12.2733,6.4516,12.2733,3.6694,12.2733,4.375,12.2733,3.7298,12.2733,4.0323,12.2733,1.1895,12.2733,6.1895,12.2733,5.6653,,,,,12.2733,8.1855,12.2733,2.0363,12.2733,7.0363,12.2733,7.9234,12.2733,-4.7782
12.2767,0.6653,12.2767,0.7661,12.2767,5.4637,12.2767,5.2016,12.2767,5.1411,12.2767,6.8145,12.2767,7.1774,12.2767,-3.9718,,,12.2767,5.1008,,,12.2767,6.5524,12.2767,3.6895,12.2767,4.496,12.2767,3.6694,12.2767,4.0524,12.2767,1.1089,12.2767,6.1492,12.2767,5.6653,,,,,12.2767,7.9839,12.2767,1.996,12.2767,7.0161,12.2767,8.125,12.2767,-4.7177
12.28,0.7056,12.28,0.7056,12.28,5.8669,12.28,5.1815,12.28,5.5242,12.28,6.4718,12.28,7.1169,12.28,-3.9718,,,12.28,5.2218,,,12.28,6.6532,12.28,3.6694,12.28,4.6169,12.28,3.75,12.28,4.0524,12.28,1.371,12.28,6.3306,12.28,5.5444,,,,,12.28,8.1452,12.28,2.0363,12.28,6.8347,12.28,8.1048,12.28,-4.7177
12.2833,0.6653,12.2833,0.746,12.2833,6.0685,12.2833,5.1411,12.2833,6.1089,12.2833,6.3911,12.2833,7.3589,12.2833,-3.8911,,,12.2833,5.5847,,,12.2833,6.5927,12.2833,3.7702,12.2833,4.6573,12.2833,3.6895,12.2833,4.1532,12.2833,1.3105,12.2833,6.2097,12.2833,5.9073,,,,,12.2833,8.1452,12.2833,2.0766,12.2833,6.996,12.2833,7.9839,12.2833,-4.7177
12.2867,0.5847,12.2867,0.4839,12.2867,6.1492,12.2867,5.2621,12.2867,6.3306,12.2867,6.4315,12.2867,7.0766,12.2867,-3.8508,,,12.2867,5.3226,,,12.2867,6.5927,12.2867,3.871,12.2867,4.5766,12.2867,3.8508,12.2867,4.0121,12.2867,1.2702,12.2867,6.25,12.2867,5.6855,,,,,12.2867,8.1452,12.2867,2.2379,12.2867,6.9758,12.2867,8.0242,12.2867,-4.7379
12.29,0.7258,12.29,0.8468,12.29,6.0484,12.29,5.4032,12.29,6.4919,12.29,6.2097,12.29,7.1976,12.29,-3.8105,,,12.29,5.4234,,,12.29,6.6129,12.29,3.8508,12.29,4.5161,12.29,3.6895,12.29,4.0726,12.29,1.1895,12.29,6.2903,12.29,5.7863,,,,,12.29,8.5484,12.29,2.1169,12.29,7.0363,12.29,7.9839,12.29,-4.7177
12.2933,0.746,12.2933,0.7661,12.2933,5.8871,12.2933,5.2621,12.2933,6.8548,12.2933,6.371,12.2933,7.1573,12.2933,-3.7097,,,12.2933,5.4435,,,12.2933,6.7339,12.2933,3.7702,12.2933,4.5161,12.2933,3.75,12.2933,4.1331,12.2933,1.2097,12.2933,6.3911,12.2933,5.9274,,,,,12.2933,8.1048,12.2933,2.0565,12.2933,7.1169,12.2933,8.246,12.2933,-4.8185
12.2967,0.6452,12.2967,0.9879,12.2967,5.9274,12.2967,5.2218,12.2967,7.1573,12.2967,6.4113,12.2967,7.4194,12.2967,-3.4879,,,12.2967,5.5444,,,12.2967,6.6331,12.2967,3.9113,12.2967,4.5968,12.2967,3.871,12.2967,4.1532,12.2967,1.3105,12.2967,6.2903,12.2967,5.746,,,,,12.2967,8.3468,12.2967,2.1573,12.2967,7.1573,12.2967,8.1048,12.2967,-4.8387
12.3,0.8669,12.3,0.625,12.3,6.0484,12.3,5.3024,12.3,7.2177,12.3,6.4113,12.3,7.3589,12.3,-3.4677,,,12.3,5.6048,,,12.3,6.5927,12.3,3.9315,12.3,4.5565,12.3,3.7702,12.3,4.2137,12.3,1.2903,12.3,6.3911,12.3,6.0282,,,,,12.3,8.5282,12.3,2.1371,12.3,7.0766,12.3,8.1452,12.3,-4.7177
12.3033,0.7863,12.3033,0.7661,12.3033,6.1895,12.3033,5.1815,12.3033,7.1774,12.3033,6.7137,12.3033,7.2984,12.3033,-3.4476,,,12.3033,5.3024,,,12.3033,6.6734,12.3033,3.9113,12.3033,4.6774,12.3033,3.9315,12.3033,4.2339,12.3033,1.371,12.3033,6.4718,12.3033,5.9073,,,,,12.3033,8.3468,12.3033,2.2177,12.3033,6.9556,12.3033,8.125,12.3033,-4.6774
12.3067,0.8871,12.3067,0.9879,12.3067,6.2298,12.3067,5.4032,12.3067,6.9556,12.3067,6.5121,12.3067,7.6613,12.3067,-3.4073,,,12.3067,5.4234,,,12.3067,6.7137,12.3067,3.871,12.3067,4.7177,12.3067,3.8508,12.3067,4.1532,12.3067,1.4113,12.3067,6.1089,12.3067,5.8468,,,,,12.3067,8.4879,12.3067,2.1371,12.3067,7.0363,12.3067,8.2863,12.3067,-4.5968
12.31,1.0081,12.31,0.8669,12.31,6.0685,12.31,5.3831,12.31,6.9153,12.31,6.7742,12.31,7.4798,12.31,-3.2661,,,12.31,5.4032,,,12.31,6.6935,12.31,3.9315,12.31,4.5766,12.31,3.8105,12.31,4.1532,12.31,1.3508,12.31,6.371,12.31,5.9476,,,,,12.31,8.1452,12.31,2.1573,12.31,7.0565,12.31,8.2056,12.31,-4.5161
12.3133,0.9677,12.3133,0.9274,12.3133,6.2097,12.3133,5.3629,12.3133,6.8347,12.3133,6.8548,12.3133,7.5,12.3133,-3.3065,,,12.3133,5.6048,,,12.3133,6.7137,12.3133,4.0323,12.3133,4.8185,12.3133,3.871,12.3133,4.2339,12.3133,1.2903,12.3133,6.2298,12.3133,5.9274,,,,,12.3133,8.5282,12.3133,2.1169,12.3133,7.1169,12.3133,8.3065,12.3133,-4.5043
12.3167,0.8065,12.3167,0.8266,12.3167,6.2702,12.3167,5.2621,12.3167,6.7339,12.3167,6.6734,12.3167,7.5202,12.3167,-3.246,,,12.3167,5.7258,,,12.3167,6.6331,12.3167,3.871,12.3167,4.6976,12.3167,3.9315,12.3167,4.1532,12.3167,1.4516,12.3167,6.3105,12.3167,5.8468,,,,,12.3167,8.6694,12.3167,2.3387,12.3167,7.1774,12.3167,8.3468,12.3167,-4.4924
12.32,0.8266,12.32,0.9879,12.32,6.2903,12.32,5.3427,12.32,6.6129,12.32,6.6532,12.32,7.6008,12.32,-3.3266,,,12.32,5.6048,,,12.32,6.9355,12.32,4.0121,12.32,4.8185,12.32,3.8508,12.32,4.3145,12.32,1.4516,12.32,6.3911,12.32,5.8065,,,,,12.32,8.6492,12.32,2.4597,12.32,7.1573,12.32,8.3871,12.32,-4.4806
12.3233,0.9677,12.3233,1.1089,12.3233,6.2298,12.3233,5.4435,12.3233,6.9355,12.3233,6.4919,12.3233,7.6411,12.3233,-3.4073,,,12.3233,5.5645,,,12.3233,6.875,12.3233,4.1331,12.3233,4.7984,12.3233,3.9315,12.3233,4.2339,12.3233,1.4113,12.3233,6.3105,12.3233,5.9879,,,,,12.3233,8.5887,12.3233,2.5806,12.3233,7.2177,12.3233,8.4274,12.3233,-4.4687
12.3267,1.25,12.3267,0.9677,12.3267,6.3105,12.3267,5.5847,12.3267,6.9153,12.3267,6.371,12.3267,7.5605,12.3267,-3.2661,,,12.3267,5.5242,,,12.3267,6.5323,12.3267,4.0121,12.3267,4.7581,12.3267,3.9113,12.3267,4.254,12.3267,1.2097,12.3267,6.2298,12.3267,5.8669,,,,,12.3267,8.5484,12.3267,2.9435,12.3267,7.1976,12.3267,8.4073,12.3267,-4.4568
12.33,0.7258,12.33,1.0282,12.33,6.2903,12.33,5.4234,12.33,6.8145,12.33,6.5524,12.33,7.6613,12.33,-3.2863,,,12.33,5.6855,,,12.33,6.5776,12.33,4.0927,12.33,4.7984,12.33,3.9516,12.33,4.2742,12.33,1.5121,12.33,6.4315,12.33,5.9476,,,,,12.33,8.4879,12.33,3.4274,12.33,7.2581,12.33,8.4073,12.33,-4.445
12.3333,1.1492,12.3333,1.0282,12.3333,6.3105,12.3333,5.3024,12.3333,6.5121,12.3333,6.6935,12.3333,7.6411,12.3333,-3.4073,,,12.3333,5.8871,,,12.3333,6.623,12.3333,4.0524,12.3333,4.7379,12.3333,3.9113,12.3333,4.2944,12.3333,1.4919,12.3333,6.3911,12.3333,5.9476,,,,,12.3333,8.2863,12.3333,3.4073,12.3333,7.1976,12.3333,8.3669,12.3333,-4.4331
