x1_PD011,y1_PD011,x2_PD011,y2_PD011,x1_PD010,y1_PD010,x2_PD010,y2_PD010,x1_PD003,y1_PD003,x2_PD003,y2_PD003,x1_PD004,y1_PD004,x2_PD004,y2_PD004,x1_PD005,y1_PD005,x2_PD005,y2_PD005,x1_PD002,y1_PD002,x2_PD002,y2_PD002,x1_PD012,y1_PD012,x2_PD012,y2_PD012,x1_PD013,y1_PD013,x2_PD013,y2_PD013,x1_PD007,y1_PD007,x2_PD007,y2_PD007,x1_PD009,y1_PD009,x2_PD009,y2_PD009,x1_PD008,y1_PD008,x2_PD008,y2_PD008,x1_PD001,y1_PD001,x2_PD001,y2_PD001,x1_PD006,y1_PD006,x2_PD006,y2_PD006
5.66,-6.9556,5.66,-6.5927,5.66,-7.2177,5.66,-6.875,5.66,-6.996,5.66,-6.2903,5.66,-7.0635,5.66,-5.3629,5.66,-7.2782,5.66,-6.9758,5.66,-6.875,5.66,-6.371,5.66,-6.5323,5.66,-6.8145,5.66,-4.5565,5.66,-6.1694,5.66,-5.9879,5.66,-6.3911,5.66,-6.8347,5.66,-7.1976,5.66,-7.7218,5.66,4.6976,5.66,-6.6935,5.66,-7.0161,5.66,-6.4113,5.66,-6.3508
5.6633,-7.0565,5.6633,-6.6129,5.6633,-7.1774,5.6633,-6.7944,5.6633,-6.875,5.6633,-6.3105,5.6633,-7.0392,5.6633,-5.4032,5.6633,-7.3387,5.6633,-6.8347,5.6633,-6.9355,5.6633,-6.5323,5.6633,-6.5524,5.6633,-6.7742,5.6633,-4.496,5.6633,-6.6935,5.6633,-6.1492,5.6633,-6.4718,5.6633,-6.8548,5.6633,-7.0161,5.6633,-7.5403,5.6633,4.7581,5.6633,-6.4718,5.6633,-6.9758,5.6633,-6.3911,5.6633,-6.4113
5.6667,-6.9758,5.6667,-6.4718,5.6667,-7.1169,5.6667,-6.8145,5.6667,-7.0161,5.6667,-6.2702,5.6667,-7.0148,5.6667,-5.1613,5.6667,-7.3185,5.6667,-6.7742,5.6667,-6.8952,5.6667,-6.4113,5.6667,-6.4315,5.6667,-6.6532,5.6667,-4.4355,5.6667,-6.6129,5.6667,-6.0282,5.6667,-6.3306,5.6667,-6.7339,5.6667,-6.9758,5.6667,-7.621,5.6667,4.7782,5.6667,-6.4516,5.6667,-7.0968,5.6667,-6.3911,5.6667,-6.4113
5.67,-6.875,5.67,-6.5323,5.67,-6.8347,5.67,-6.9556,5.67,-7.0565,5.67,-6.1492,5.67,-6.9904,5.67,-5.1411,5.67,-7.379,5.67,-6.6935,5.67,-6.9355,5.67,-6.3911,5.67,-6.4516,5.67,-6.6935,5.67,-4.3952,5.67,-6.8145,5.67,-6.0685,5.67,-6.4315,5.67,-6.5726,5.67,-6.8347,5.67,-7.5605,5.67,4.8589,5.67,-6.5927,5.67,-7.0968,5.67,-6.1694,5.67,-6.2298
5.6733,-6.6129,5.6733,-6.7137,5.6733,-6.8347,5.6733,-6.6734,5.6733,-7.0161,5.6733,-6.2903,5.6733,-6.966,5.6733,-5.3226,5.6733,-7.3387,5.6733,-6.6734,5.6733,-6.7944,5.6733,-6.5323,5.6733,-6.4113,5.6733,-6.8145,5.6733,-4.4355,5.6733,-6.6935,5.6733,-5.9677,5.6733,-6.25,5.6733,-6.5927,5.6733,-6.9758,5.6733,-7.6008,5.6733,4.9194,5.6733,-6.5323,5.6733,-7.1371,5.6733,-6.3306,5.6733,-6.4315
5.6767,-6.5524,5.6767,-6.4718,5.6767,-6.9758,5.6767,-6.7339,5.6767,-6.8548,5.6767,-6.2702,5.6767,-6.9416,5.6767,-5.0806,5.6767,-7.1976,5.6767,-6.6331,5.6767,-6.8145,5.6767,-6.3508,5.6767,-6.4516,5.6767,-6.6734,5.6767,-4.5565,5.6767,-6.4516,5.6767,-5.9274,5.6767,-6.1895,5.6767,-6.5927,5.6767,-6.8952,5.6767,-7.5202,5.6767,4.6976,5.6767,-6.4315,5.6767,-7.0766,5.6767,-6.4516,5.6767,-6.2298
5.68,-6.5121,5.68,-6.5323,5.68,-6.9355,5.68,-6.7137,5.68,-6.875,5.68,-6.2298,5.68,-6.9172,5.68,-5.2419,5.68,-7.1774,5.68,-6.7339,5.68,-6.6935,5.68,-6.3911,5.68,-6.4516,5.68,-6.6734,5.68,-4.5363,5.68,-6.4516,5.68,-5.9476,5.68,-6.4718,5.68,-6.4516,5.68,-6.9153,5.68,-7.4395,5.68,4.8387,5.68,-6.5323,5.68,-7.0565,5.68,-6.5121,5.68,-6.1895
5.6833,-6.7137,5.6833,-6.4919,5.6833,-7.0968,5.6833,-6.5121,5.6833,-6.8952,5.6833,-6.2097,5.6833,-6.8928,5.6833,-5.2218,5.6833,-7.1774,5.6833,-6.7137,5.6833,-7.0363,5.6833,-6.3508,5.6833,-6.3911,5.6833,-6.6331,5.6833,-4.5565,5.6833,-6.4315,5.6833,-6.0484,5.6833,-6.5121,5.6833,-6.5323,5.6833,-6.9758,5.6833,-7.4395,5.6833,4.8589,5.6833,-6.5726,5.6833,-6.996,5.6833,-6.2097,5.6833,-6.3911
5.6867,-6.6734,5.6867,-6.5726,5.6867,-7.0565,5.6867,-6.5323,5.6867,-6.754,5.6867,-6.1694,5.6867,-6.8685,5.6867,-5.1411,5.6867,-7.1573,5.6867,-6.8347,5.6867,-6.5323,5.6867,-6.2298,5.6867,-6.371,5.6867,-6.5524,5.6867,-4.6573,5.6867,-6.6331,5.6867,-5.9879,5.6867,-6.1089,5.6867,-6.3306,5.6867,-6.9355,5.6867,-7.5,5.6867,4.8589,5.6867,-6.4315,5.6867,-7.0363,5.6867,-6.2702,5.6867,-6.0887
5.69,-6.5927,5.69,-6.5323,5.69,-6.9758,5.69,-6.754,5.69,-6.8548,5.69,-5.9476,5.69,-6.8441,5.69,-5.1613,5.69,-7.1573,5.69,-6.8145,5.69,-6.8548,5.69,-6.371,5.69,-6.2702,5.69,-6.5323,5.69,-4.7379,5.69,-6.371,5.69,-5.8669,5.69,-6.2298,5.69,-6.5121,5.69,-6.9758,5.69,-7.3589,5.69,4.8185,5.69,-6.4113,5.69,-6.996,5.69,-6.1492,5.69,-5.9476
5.6933,-6.6935,5.6933,-6.4919,5.6933,-6.9355,5.6933,-6.371,5.6933,-6.754,5.6933,-5.9879,5.6933,-6.8197,5.6933,-5.1613,5.6933,-7.0766,5.6933,-6.6129,5.6933,-6.7137,5.6933,-6.3508,5.6933,-6.3508,5.6933,-6.4315,5.6933,-4.6573,5.6933,-6.2702,5.6933,-5.8266,5.6933,-6.2903,5.6933,-6.5323,5.6933,-6.6532,5.6933,-7.4597,5.6933,4.8387,5.6933,-6.4718,5.6933,-6.8145,5.6933,-6.1895,5.6933,-6.0484
5.6967,-6.6532,5.6967,-6.2702,5.6967,-6.9355,5.6967,-6.6532,5.6967,-6.6935,5.6967,-6.0685,5.6967,-6.7953,5.6967,-5.1613,5.6967,-7.0968,5.6967,-6.6331,5.6967,-6.6331,5.6967,-6.371,5.6967,-6.2097,5.6967,-6.4113,5.6967,-4.6976,5.6967,-6.2903,5.6967,-5.8468,5.6967,-6.2298,5.6967,-6.5927,5.6967,-6.7742,5.6967,-7.1976,5.6967,4.9395,5.6967,-6.2097,5.6967,-6.8145,5.6967,-6.4919,5.6967,-6.129
5.7,-6.4516,5.7,-6.2702,5.7,-6.6935,5.7,-6.6734,5.7,-6.7137,5.7,-6.0685,5.7,-6.7709,5.7,-4.9597,5.7,-7.1573,5.7,-6.6532,5.7,-6.6935,5.7,-6.25,5.7,-6.2298,5.7,-6.5726,5.7,-4.5766,5.7,-5.9073,5.7,-5.9073,5.7,-6.2097,5.7,-6.2903,5.7,-6.9355,5.7,-7.2177,5.7,4.7581,5.7,-6.3911,5.7,-6.7944,5.7,-6.2298,5.7,-6.2097
5.7033,-6.5726,5.7033,-6.3105,5.7033,-6.8952,5.7033,-6.4919,5.7033,-6.754,5.7033,-6.0081,5.7033,-6.7465,5.7033,-5.1411,5.7033,-7.0968,5.7033,-6.4113,5.7033,-6.6734,5.7033,-6.3911,5.7033,-6.25,5.7033,-6.371,5.7033,-4.8185,5.7033,-6.1895,5.7033,-5.9476,5.7033,-6.0484,5.7033,-6.1492,5.7033,-6.754,5.7033,-7.2984,5.7033,4.8589,5.7033,-6.3508,5.7033,-6.6331,5.7033,-6.3306,5.7033,-5.9476
5.7067,-7.2782,5.7067,-6.3508,5.7067,-7.1169,5.7067,-6.6734,5.7067,-6.6532,5.7067,-5.9879,5.7067,-6.7222,5.7067,-5.1815,5.7067,-6.9758,5.7067,-6.5121,5.7067,-6.6129,5.7067,-6.25,5.7067,-6.1694,5.7067,-6.371,5.7067,-4.8589,5.7067,-5.9677,5.7067,-5.8669,5.7067,-6.2903,5.7067,-6.3105,5.7067,-6.754,5.7067,-7.2782,5.7067,4.9194,5.7067,-6.3306,5.7067,-6.7742,5.7067,-6.1089,5.7067,-6.129
5.71,-6.6129,5.71,-6.3105,5.71,-6.6935,5.71,-6.6532,5.71,-6.6532,5.71,-6.0282,5.71,-6.6978,5.71,-5.0202,5.71,-7.1169,5.71,-6.5323,5.71,-6.5927,5.71,-6.2903,5.71,-6.129,5.71,-6.5121,5.71,-5.1008,5.71,-6.1694,5.71,-5.8468,5.71,-6.0282,5.71,-6.1492,5.71,-7.0363,5.71,-7.1371,5.71,4.8992,5.71,-6.2702,5.71,-6.7339,5.71,-6.1492,5.71,-6.129
5.7133,-6.4718,5.7133,-6.3306,5.7133,-6.6331,5.7133,-6.4718,5.7133,-6.6532,5.7133,-5.8468,5.7133,-6.6734,5.7133,-4.8992,5.7133,-7.0565,5.7133,-6.3508,5.7133,-6.5726,5.7133,-6.25,5.7133,-6.1694,5.7133,-6.6331,5.7133,-4.879,5.7133,-6.0081,5.7133,-5.7056,5.7133,-6.1089,5.7133,-6.25,5.7133,-6.8347,5.7133,-7.2177,5.7133,5.0806,5.7133,-6.0685,5.7133,-6.6734,5.7133,-6.2298,5.7133,-6.0282
5.7167,-7.0766,5.7167,-6.25,5.7167,-6.4113,5.7167,-6.3306,5.7167,-6.6331,5.7167,-5.9677,5.7167,-6.7742,5.7167,-5.0202,5.7167,-7.1169,5.7167,-6.4516,5.7167,-6.5927,5.7167,-6.3911,5.7167,-6.1492,5.7167,-6.6532,5.7167,-5.0806,5.7167,-6.4113,5.7167,-5.8065,5.7167,-5.8266,5.7167,-6.2903,5.7167,-6.7944,5.7167,-7.0968,5.7167,4.9597,5.7167,-6.4516,5.7167,-6.7339,5.7167,-5.9879,5.7167,-5.8266
5.72,-6.3508,5.72,-6.2903,5.72,-6.5524,5.72,-6.371,5.72,-6.5726,5.72,-6.0282,5.72,-6.875,5.72,-5.1815,5.72,-7.0565,5.72,-6.3508,5.72,-6.6129,5.72,-6.129,5.72,-6.1089,5.72,-7.2379,5.72,-4.9798,5.72,-6.1895,5.72,-5.6855,5.72,-6.0282,5.72,-6.1895,5.72,-6.6734,5.72,-7.0161,5.72,4.9798,5.72,-6.2903,5.72,-6.6331,5.72,-5.9476,5.72,-5.9677
5.7233,-6.371,5.7233,-6.2097,5.7233,-6.8145,5.7233,-6.4315,5.7233,-6.7137,5.7233,-5.9073,5.7233,-6.9758,5.7233,-5.1008,5.7233,-7.0766,5.7233,-6.3508,5.7233,-6.5927,5.7233,-6.0484,5.7233,-6.1694,5.7233,-7.2453,5.7233,-5.2419,5.7233,-5.9677,5.7233,-5.746,5.7233,-6.129,5.7233,-6.1492,5.7233,-6.6532,5.7233,-6.9556,5.7233,5.0202,5.7233,-6.2903,5.7233,-6.7944,5.7233,-6.0081,5.7233,-5.9073
5.7267,-6.4315,5.7267,-6.2298,5.7267,-6.7137,5.7267,-6.5524,5.7267,-6.5323,5.7267,-5.8871,5.7267,-6.9236,5.7267,-5.0403,5.7267,-6.9153,5.7267,-6.1895,5.7267,-6.5726,5.7267,-6.1089,5.7267,-6.1089,5.7267,-7.2526,5.7267,-5.2016,5.7267,-6.2298,5.7267,-5.7863,5.7267,-5.8266,5.7267,-6.1895,5.7267,-6.6129,5.7267,-7.0766,5.7267,4.7581,5.7267,-6.4315,5.7267,-6.5726,5.7267,-6.1694,5.7267,-5.8871
5.73,-6.4315,5.73,-6.3508,5.73,-6.5323,5.73,-6.4113,5.73,-6.5323,5.73,-5.7661,5.73,-6.8713,5.73,-4.6774,5.73,-6.875,5.73,-6.3105,5.73,-6.4113,5.73,-6.3105,5.73,-5.9879,5.73,-7.26,5.73,-5.4234,5.73,-6.0887,5.73,-5.6653,5.73,-5.8871,5.73,-6.0887,5.73,-6.6935,5.73,-6.9556,5.73,4.9597,5.73,-6.2097,5.73,-6.5726,5.73,-6.2702,5.73,-5.8065
5.7333,-6.2903,5.7333,-6.129,5.7333,-6.7742,5.7333,-6.2702,5.7333,-6.5726,5.7333,-5.8669,5.7333,-6.8191,5.7333,-5.0806,5.7333,-7.0565,5.7333,-6.371,5.7333,-6.371,5.7333,-6.0685,5.7333,-6.0282,5.7333,-7.2673,5.7333,-5.4637,5.7333,-6.1492,5.7333,-5.625,5.7333,-5.746,5.7333,-6.129,5.7333,-6.7742,5.7333,-6.9556,5.7333,5.0,5.7333,-6.2702,5.7333,-6.6532,5.7333,-5.8871,5.7333,-6.0282
5.7367,-6.2903,5.7367,-6.0484,5.7367,-6.4113,5.7367,-6.3911,5.7367,-6.5726,5.7367,-5.746,5.7367,-6.7669,5.7367,-5.0,5.7367,-6.9355,5.7367,-6.25,5.7367,-6.4919,5.7367,-6.1089,5.7367,-5.9073,5.7367,-7.2747,5.7367,-5.6048,5.7367,-6.371,5.7367,-5.6653,5.7367,-5.7258,5.7367,-6.0484,5.7367,-6.7137,5.7367,-6.9556,5.7367,4.9597,5.7367,-6.3911,5.7367,-6.5524,5.7367,-5.9677,5.7367,-6.0685
5.74,-6.371,5.74,-6.2097,5.74,-6.5121,5.74,-6.371,5.74,-6.5726,5.74,-5.7863,5.74,-6.7146,5.74,-4.7984,5.74,-7.0161,5.74,-6.2903,5.74,-6.4315,5.74,-6.1492,5.74,-5.9274,5.74,-7.2821,5.74,-5.5847,5.74,-6.5726,5.74,-5.5847,5.74,-5.8266,5.74,-6.0081,5.74,-6.6734,5.74,-6.8952,5.74,5.0806,5.74,-6.129,5.74,-6.4919,5.74,-6.2702,5.74,-5.9274
5.7433,-6.3911,5.7433,-5.9879,5.7433,-6.7339,5.7433,-6.4516,5.7433,-6.4315,5.7433,-5.7863,5.7433,-6.6624,5.7433,-5.0806,5.7433,-6.996,5.7433,-6.2298,5.7433,-6.3911,5.7433,-6.1694,5.7433,-5.9476,5.7433,-7.2894,5.7433,-5.5847,5.7433,-6.754,5.7433,-5.6048,5.7433,-5.746,5.7433,-6.1694,5.7433,-6.6935,5.7433,-6.7944,5.7433,4.9597,5.7433,-6.2702,5.7433,-6.5524,5.7433,-6.0484,5.7433,-5.8468
5.7467,-6.3306,5.7467,-6.1089,5.7467,-6.6331,5.7467,-6.371,5.7467,-6.4718,5.7467,-5.8266,5.7467,-6.6102,5.7467,-5.5242,5.7467,-7.0363,5.7467,-6.3105,5.7467,-6.4315,5.7467,-6.1089,5.7467,-6.0484,5.7467,-7.2968,5.7467,-5.4435,5.7467,-6.3508,5.7467,-5.6048,5.7467,-5.625,5.7467,-6.2702,5.7467,-6.5726,5.7467,-6.8145,5.7467,5.2419,5.7467,-6.1492,5.7467,-6.5323,5.7467,-6.1089,5.7467,-6.0887
5.75,-6.25,5.75,-6.1089,5.75,-6.3105,5.75,-6.2298,5.75,-6.4718,5.75,-6.1492,5.75,-6.5579,5.75,-6.0282,5.75,-7.1169,5.75,-6.25,5.75,-6.3306,5.75,-6.3105,5.75,-5.8669,5.75,-7.3041,5.75,-5.6653,5.75,-6.4718,5.75,-5.5242,5.75,-5.7056,5.75,-6.2903,5.75,-6.4718,5.75,-6.6734,5.75,5.0403,5.75,-6.0282,5.75,-6.3306,5.75,-6.0887,5.75,-6.5927
5.7533,-6.1895,5.7533,-6.0081,5.7533,-6.371,5.7533,-6.2298,5.7533,-6.4516,5.7533,-5.7863,5.7533,-6.5057,5.7533,-6.7137,5.7533,-6.996,5.7533,-6.1895,5.7533,-6.3306,5.7533,-6.129,5.7533,-5.7863,5.7533,-7.3115,5.7533,-5.6452,5.7533,-6.4718,5.7533,-5.5847,5.7533,-5.6452,5.7533,-6.129,5.7533,-6.5927,5.7533,-6.7339,5.7533,5.2016,5.7533,-6.1895,5.7533,-6.5927,5.7533,-6.0685,5.7533,-6.754
5.7567,-6.2702,5.7567,-5.8871,5.7567,-6.4718,5.7567,-6.1492,5.7567,-6.3911,5.7567,-5.7056,5.7567,-6.4534,5.7567,-7.4395,5.7567,-6.8952,5.7567,-6.3306,5.7567,-6.371,5.7567,-6.3105,5.7567,-5.9073,5.7567,-7.3188,5.7567,-5.6048,5.7567,-6.4919,5.7567,-5.5847,5.7567,-5.7661,5.7567,-5.8468,5.7567,-6.5121,5.7567,-6.7742,5.7567,5.0403,5.7567,-6.1895,5.7567,-6.4718,5.7567,-5.9274,5.7567,-7.0968
5.76,-6.3306,5.76,-6.0685,5.76,-6.6331,5.76,-6.2702,5.76,-6.4919,5.76,-5.7056,5.76,-6.4012,5.76,-7.3589,5.76,-6.8548,5.76,-6.1895,5.76,-6.4919,5.76,-6.0685,5.76,-5.8669,5.76,-7.3262,5.76,-5.625,5.76,-6.3911,5.76,-5.504,5.76,-5.746,5.76,-5.9476,5.76,-6.5524,5.76,-6.7137,5.76,5.1613,5.76,-6.0887,5.76,-6.4113,5.76,-5.7661,5.76,-6.8952
5.7633,-6.3911,5.7633,-5.9476,5.7633,-6.3105,5.7633,-6.2903,5.7633,-6.3911,5.7633,-5.8266,5.7633,-6.349,5.7633,-7.3185,5.7633,-6.7944,5.7633,-6.0685,5.7633,-6.2702,5.7633,-6.2903,5.7633,-5.7661,5.7633,-7.3336,5.7633,-5.6452,5.7633,-6.6935,5.7633,-5.504,5.7633,-5.7258,5.7633,-5.8871,5.7633,-6.6734,5.7633,-6.6935,5.7633,4.9597,5.7633,-6.0685,5.7633,-6.4113,5.7633,-5.7661,5.7633,-6.5927
5.7667,-6.2298,5.7667,-6.0282,5.7667,-6.371,5.7667,-6.1492,5.7667,-6.2903,5.7667,-5.8065,5.7667,-6.2967,5.7667,-6.7339,5.7667,-6.8952,5.7667,-5.9274,5.7667,-6.2702,5.7667,-6.0484,5.7667,-5.9274,5.7667,-7.3409,5.7667,-5.6452,5.7667,-6.6331,5.7667,-5.5645,5.7667,-5.625,5.7667,-5.9274,5.7667,-6.5323,5.7667,-6.5524,5.7667,5.1008,5.7667,-6.0484,5.7667,-6.4516,5.7667,-5.7056,5.7667,-6.5121
5.77,-6.0685,5.77,-5.9476,5.77,-6.3508,5.77,-6.2298,5.77,-6.3105,5.77,-5.7056,5.77,-6.2445,5.77,-6.4919,5.77,-6.7432,5.77,-6.0887,5.77,-6.1694,5.77,-6.0887,5.77,-6.0887,5.77,-7.3483,5.77,-5.5242,5.77,-6.2903,5.77,-5.4839,5.77,-5.5242,5.77,-6.2097,5.77,-6.4516,5.77,-6.6129,5.77,5.2218,5.77,-6.1089,5.77,-6.4718,5.77,-6.1089,5.77,-6.371
5.7733,-6.2097,5.7733,-5.9677,5.7733,-6.1694,5.7733,-6.1694,5.7733,-6.371,5.7733,-5.7863,5.7733,-6.1923,5.7733,-6.371,5.7733,-6.5913,5.7733,-6.1895,5.7733,-6.1097,5.7733,-5.9476,5.7733,-6.2298,5.7733,-7.3556,5.7733,-5.7258,5.7733,-6.6331,5.7733,-5.504,5.7733,-5.7258,5.7733,-6.0081,5.7733,-6.2702,5.7733,-6.5524,5.7733,5.1411,5.7733,-6.0081,5.7733,-6.25,5.7733,-5.6452,5.7733,-6.3105
5.7767,-6.0282,5.7767,-5.7863,5.7767,-6.4516,5.7767,-6.2702,5.7767,-6.25,5.7767,-5.9274,5.7767,-6.14,5.7767,-6.2702,5.7767,-6.4393,5.7767,-6.0081,5.7767,-6.0501,5.7767,-5.9476,5.7767,-6.0685,5.7767,-7.363,5.7767,-5.625,5.7767,-6.5323,5.7767,-5.5645,5.7767,-5.6452,5.7767,-5.9677,5.7767,-6.4315,5.7767,-6.5524,5.7767,5.0806,5.7767,-6.0081,5.7767,-6.3911,5.7767,-5.7863,5.7767,-6.2097
5.78,-6.129,5.78,-5.9073,5.78,-6.25,5.78,-6.3306,5.78,-6.371,5.78,-5.6855,5.78,-6.0878,5.78,-6.7137,5.78,-6.2874,5.78,-5.9476,5.78,-5.9904,5.78,-6.1492,5.78,-5.9677,5.78,-7.3703,5.78,-5.6452,5.78,-6.4516,5.78,-5.5242,5.78,-5.5444,5.78,-5.8871,5.78,-6.4718,5.78,-6.4113,5.78,5.0806,5.78,-5.9274,5.78,-6.2702,5.78,-5.7661,5.78,-6.25
5.7833,-6.0282,5.7833,-5.8468,5.7833,-6.25,5.7833,-6.1089,5.7833,-6.3105,5.7833,-5.6452,5.7833,-6.0356,5.7833,-6.5121,5.7833,-6.1354,5.7833,-6.0081,5.7833,-5.9308,5.7833,-5.8669,5.7833,-5.7863,5.7833,-7.3777,5.7833,-5.6653,5.7833,-6.4919,5.7833,-5.4839,5.7833,-5.504,5.7833,-5.6452,5.7833,-6.2702,5.7833,-6.4113,5.7833,5.0605,5.7833,-6.0081,5.7833,-6.25,5.7833,-5.5444,5.7833,-6.0685
5.7867,-6.0282,5.7867,-5.8468,5.7867,-6.3306,5.7867,-6.2298,5.7867,-6.3105,5.7867,-5.6452,5.7867,-5.9833,5.7867,-6.6129,5.7867,-5.9835,5.7867,-6.0282,5.7867,-5.8711,5.7867,-5.8871,5.7867,-5.7056,5.7867,-7.3851,5.7867,-5.6855,5.7867,-6.371,5.7867,-5.4032,5.7867,-5.5242,5.7867,-6.0887,5.7867,-6.4315,5.7867,-6.3911,5.7867,5.1613,5.7867,-5.9879,5.7867,-6.2702,5.7867,-5.6855,5.7867,-6.25
5.79,-5.9274,5.79,-5.8266,5.79,-6.25,5.79,-6.0484,5.79,-6.371,5.79,-5.6855,5.79,-5.9311,5.79,-6.5726,5.79,-5.8315,5.79,-5.8065,5.79,-5.8115,5.79,-6.0282,5.79,-5.746,5.79,-7.3924,5.79,-5.7661,5.79,-6.3306,5.79,-5.4637,5.79,-5.4435,5.79,-5.9677,5.79,-6.3911,5.79,-6.3508,5.79,5.2823,5.79,-6.0887,5.79,-6.25,5.79,-5.5242,5.79,-6.2097
5.7933,-5.8468,5.7933,-5.7258,5.7933,-6.3508,5.7933,-5.8669,5.7933,-6.2702,5.7933,-5.9476,5.7933,-5.8788,5.7933,-6.4919,5.7933,-5.6796,5.7933,-5.8871,5.7933,-5.7518,5.7933,-5.8468,5.7933,-5.8669,5.7933,-7.3998,5.7933,-5.8669,5.7933,-6.5323,5.7933,-5.504,5.7933,-5.4032,5.7933,-5.9073,5.7933,-6.4113,5.7933,-6.5121,5.7933,5.0605,5.7933,-5.8669,5.7933,-6.3105,5.7933,-5.6855,5.7933,-6.1089
5.7967,-5.8266,5.7967,-5.7056,5.7967,-6.0081,5.7967,-6.0282,5.7967,-6.2298,5.7967,-5.8065,5.7967,-5.8266,5.7967,-6.2903,5.7967,-5.5276,5.7967,-5.9879,5.7967,-5.6922,5.7967,-6.0081,5.7967,-5.9677,5.7967,-7.4071,5.7967,-5.6855,5.7967,-6.371,5.7967,-5.746,5.7967,-5.5645,5.7967,-5.6452,5.7967,-6.4113,5.7967,-6.4113,5.7967,5.1815,5.7967,-5.9073,5.7967,-6.1089,5.7967,-5.6048,5.7967,-6.25
5.8,-5.7258,5.8,-5.746,5.8,-6.1089,5.8,-5.9677,5.8,-6.1895,5.8,-5.6048,5.8,-5.7056,5.8,-6.1694,5.8,-5.3757,5.8,-5.9879,5.8,-5.6326,5.8,-5.9677,5.8,-5.7863,5.8,-7.4145,5.8,-5.8468,5.8,-6.3508,5.8,-5.7661,5.8,-5.5242,5.8,-5.8871,5.8,-6.2702,5.8,-6.3508,5.8,5.0806,5.8,-5.9879,5.8,-6.1694,5.8,-5.746,5.8,-6.0282
5.8033,-5.6048,5.8033,-5.6653,5.8033,-6.0484,5.8033,-6.0282,5.8033,-6.2298,5.8033,-5.5847,5.8033,-5.4234,5.8033,-6.0081,5.8033,-5.2237,5.8033,-5.9476,5.8033,-5.5729,5.8033,-5.9476,5.8033,-5.8065,5.8033,-7.4219,5.8033,-5.6653,5.8033,-6.6935,5.8033,-5.9073,5.8033,-5.4435,5.8033,-5.5645,5.8033,-6.1895,5.8033,-6.4315,5.8033,5.1815,5.8033,-5.9879,5.8033,-6.3306,5.8033,-5.7056,5.8033,-6.0887
5.8067,-5.6855,5.8067,-5.7661,5.8067,-6.0282,5.8067,-5.7863,5.8067,-6.129,5.8067,-5.9476,5.8067,-5.1411,5.8067,-6.2903,5.8067,-5.0718,5.8067,-5.7661,5.8067,-5.5133,5.8067,-5.8669,5.8067,-5.7661,5.8067,-7.4292,5.8067,-5.4839,5.8067,-6.5121,5.8067,-5.9476,5.8067,-5.3629,5.8067,-5.6048,5.8067,-6.0081,5.8067,-6.0685,5.8067,5.2016,5.8067,-6.0282,5.8067,-6.0887,5.8067,-5.4234,5.8067,-6.0081
5.81,-5.5645,5.81,-5.7258,5.81,-6.129,5.81,-5.7258,5.81,-6.0887,5.81,-5.8871,5.81,-6.0081,5.81,-6.1895,5.81,-4.9198,5.81,-6.0282,5.81,-5.4536,5.81,-5.8468,5.81,-5.7661,5.81,-7.4366,5.81,-5.5645,5.81,-6.5524,5.81,-5.746,5.81,-5.4435,5.81,-5.7661,5.81,-6.2097,5.81,-6.1694,5.81,5.1411,5.81,-5.9677,5.81,-6.1492,5.81,-5.5645,5.81,-6.0282
5.8133,-5.6048,5.8133,-5.7258,5.8133,-5.9476,5.8133,-6.0081,5.8133,-6.1089,5.8133,-5.6452,5.8133,-5.625,5.8133,-6.1895,5.8133,-4.7679,5.8133,-5.746,5.8133,-5.394,5.8133,-5.8468,5.8133,-5.8266,5.8133,-7.4439,5.8133,-5.5847,5.8133,-6.6129,5.8133,-5.6452,5.8133,-5.4234,5.8133,-5.5645,5.8133,-6.1895,5.8133,-6.2097,5.8133,5.1008,5.8133,-5.9879,5.8133,-6.0282,5.8133,-5.4839,5.8133,-5.9879
5.8167,-5.6048,5.8167,-5.6653,5.8167,-6.0887,5.8167,-6.0081,5.8167,-6.371,5.8167,-5.5444,5.8167,-5.4435,5.8167,-6.2702,5.8167,-4.616,5.8167,-5.7661,5.8167,-5.3343,5.8167,-5.7863,5.8167,-5.6653,5.8167,-7.4513,5.8167,-5.4435,5.8167,-6.2298,5.8167,-5.625,5.8167,-5.4435,5.8167,-5.7258,5.8167,-6.3306,5.8167,-6.371,5.8167,5.3226,5.8167,-5.8669,5.8167,-6.129,5.8167,-5.4435,5.8167,-6.0685
5.82,-5.6452,5.82,-5.6452,5.82,-5.9073,5.82,-5.9073,5.82,-6.0282,5.82,-5.625,5.82,-5.7661,5.82,-6.1895,5.82,-4.464,5.82,-5.8669,5.82,-5.2747,5.82,-5.8065,5.82,-5.7258,5.82,-7.4586,5.82,-5.6653,5.82,-6.6532,5.82,-5.6452,5.82,-5.5645,5.82,-5.6452,5.82,-6.1492,5.82,-6.1492,5.82,5.0806,5.82,-5.9677,5.82,-5.9879,5.82,-5.4234,5.82,-5.9274
